KeyParamGroup	KeyGroup	ParamGroup	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	FlipAngle	HasFieldmap	ImageOrientation	KeyGroupCount	Modality	NSliceTimes	NumVolumes	Obliquity	ParallelReductionFactorInPlane	PartialFourier	RepetitionTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3	FilePath
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11790/ses-20210430/anat/sub-11790_ses-20210430_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11791/ses-20191101/anat/sub-11791_ses-20191101_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11793/ses-20230120/anat/sub-11793_ses-20230120_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11793/ses-20230209/anat/sub-11793_ses-20230209_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11794/ses-20191125/anat/sub-11794_ses-20191125_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11795/ses-20190920/anat/sub-11795_ses-20190920_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11796/ses-20190819/anat/sub-11796_ses-20190819_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11796/ses-20230629/anat/sub-11796_ses-20230629_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11798/ses-20190809/anat/sub-11798_ses-20190809_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11798/ses-20210731/anat/sub-11798_ses-20210731_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11799/ses-20190816/anat/sub-11799_ses-20190816_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11799/ses-20210621/anat/sub-11799_ses-20210621_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11799/ses-20230518/anat/sub-11799_ses-20230518_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11801/ses-20190923/anat/sub-11801_ses-20190923_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11801/ses-20220602/anat/sub-11801_ses-20220602_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11802/ses-20190906/anat/sub-11802_ses-20190906_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11802/ses-20210618/anat/sub-11802_ses-20210618_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11803/ses-20191007/anat/sub-11803_ses-20191007_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11803/ses-20210816/anat/sub-11803_ses-20210816_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11805/ses-20191004/anat/sub-11805_ses-20191004_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11806/ses-20190913/anat/sub-11806_ses-20190913_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11807/ses-20200117/anat/sub-11807_ses-20200117_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11807/ses-20210820/anat/sub-11807_ses-20210820_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11722/ses-20220729/anat/sub-11722_ses-20220729_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11718/ses-20220715/anat/sub-11718_ses-20220715_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10173/ses-20180802/anat/sub-10173_ses-20180802_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11632/ses-20191017/anat/sub-11632_ses-20191017_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11634/ses-20180409/anat/sub-11634_ses-20180409_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11638/ses-20180419/anat/sub-11638_ses-20180419_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11640/ses-20180514/anat/sub-11640_ses-20180514_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11641/ses-20180510/anat/sub-11641_ses-20180510_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11641/ses-20191018/anat/sub-11641_ses-20191018_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11645/ses-20191209/anat/sub-11645_ses-20191209_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11647/ses-20180514/anat/sub-11647_ses-20180514_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11648/ses-20180604/anat/sub-11648_ses-20180604_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11648/ses-20191206/anat/sub-11648_ses-20191206_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11649/ses-20180521/anat/sub-11649_ses-20180521_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11650/ses-20180521/anat/sub-11650_ses-20180521_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11651/ses-20190222/anat/sub-11651_ses-20190222_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11653/ses-20180608/anat/sub-11653_ses-20180608_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11655/ses-20180702/anat/sub-11655_ses-20180702_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11656/ses-20180607/anat/sub-11656_ses-20180607_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11656/ses-20191206/anat/sub-11656_ses-20191206_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11657/ses-20180817/anat/sub-11657_ses-20180817_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11658/ses-20180608/anat/sub-11658_ses-20180608_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11658/ses-20200130/anat/sub-11658_ses-20200130_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11661/ses-20180720/anat/sub-11661_ses-20180720_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11662/ses-20180614/anat/sub-11662_ses-20180614_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11664/ses-20180712/anat/sub-11664_ses-20180712_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11665/ses-20180628/anat/sub-11665_ses-20180628_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11667/ses-20180629/anat/sub-11667_ses-20180629_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11668/ses-20180702/anat/sub-11668_ses-20180702_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11668/ses-20180723/anat/sub-11668_ses-20180723_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11668/ses-20210419/anat/sub-11668_ses-20210419_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11668/ses-20220624/anat/sub-11668_ses-20220624_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11669/ses-20180712/anat/sub-11669_ses-20180712_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11633/ses-20180426/anat/sub-11633_ses-20180426_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11632/ses-20180416/anat/sub-11632_ses-20180416_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11670/ses-20200116/anat/sub-11670_ses-20200116_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11631/ses-20180517/anat/sub-11631_ses-20180517_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10173/ses-20210830/anat/sub-10173_ses-20210830_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10195/ses-20191205/anat/sub-10195_ses-20191205_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10202/ses-20200103/anat/sub-10202_ses-20200103_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10202/ses-20210924/anat/sub-10202_ses-20210924_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10644/ses-20180216/anat/sub-10644_ses-20180216_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10644/ses-20191011/anat/sub-10644_ses-20191011_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10997/ses-20180818/anat/sub-10997_ses-20180818_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-10997/ses-20200228/anat/sub-10997_ses-20200228_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11299/ses-20180511/anat/sub-11299_ses-20180511_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11323/ses-20180316/anat/sub-11323_ses-20180316_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11323/ses-20191101/anat/sub-11323_ses-20191101_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11323/ses-20211015/anat/sub-11323_ses-20211015_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11390/ses-20180628/anat/sub-11390_ses-20180628_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11451/ses-20180216/anat/sub-11451_ses-20180216_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11515/ses-20201109/anat/sub-11515_ses-20201109_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11543/ses-20180804/anat/sub-11543_ses-20180804_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11561/ses-20190930/anat/sub-11561_ses-20190930_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11561/ses-20210607/anat/sub-11561_ses-20210607_inv-1_part-phase_MP2RAGE.nii.gz
datatype-anat_inv-1_part-phase_suffix-MP2RAGE__1	datatype-anat_inv-1_part-phase_suffix-MP2RAGE	1	262	184	210	192	0.00287	4.0	False	RAS+	263	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11561/ses-20221020/anat/sub-11561_ses-20221020_inv-1_part-phase_MP2RAGE.nii.gz
